1704819330.73;61.79345445;-60.75818309973263;0.556597498595;0.5899933497759662;0.011607885360717773;2.0;122.55164209998948
1704819332.73;61.6821349495;-61.3481764495086;0.489805799396;0.6011252991150826;0.010027885437011719;2.0;123.03036176069729
1704819334.73;61.5040237497;-61.30364864977922;0.478673850057;0.6345211502963224;0.011211872100830078;2.0;122.80777128732043
1704819336.73;61.7489266494;-61.092141599680446;0.489805799396;0.7124447988340279;0.01034402847290039;2.0;122.84127000605012
1704819338.74;64.4094626997;-61.35930839963869;0.478673850057;0.7124447988340279;0.0004889965057373047;2.0;125.76898835839597
1704819340.74;68.7063953993;-64.05324029948133;0.467541900718;0.7013128494949115;0.0010499954223632812;2.0;132.7598415174168
1704819342.74;71.4671189999;-68.78431905019207;0.478673850057;0.6679169983136717;0.0017919540405273438;2.0;140.25156572419425
1704819344.74;72.1350359998;-71.04410489970708;0.534333599916;0.612257248454199;0.011169910430908203;6.0;143.17916210404326
1704819346.74;72.1239040497;-71.6897580001335;0.534333599916;0.612257248454199;0.008373022079467773;6.0;143.81368316081304
1704819348.74;71.87900115;-71.66749409987331;0.512069698074;0.612257248454199;0.007831096649169922;6.0;143.5465302125661
1704819350.74;71.7120218996;-71.47825095003472;0.489805799396;0.6567850489745553;0.011188030242919922;6.0;143.19037020981062
1704819352.74;71.6674940999;-71.30013974953523;0.489805799396;0.6790489508166786;0.01059103012084961;6.0;142.9677590979048
1704819354.74;71.67862605;-71.22221610020657;0.489805799396;0.6790489508166786;0.007832050323486328;6.0;142.9009674572171
1704819356.74;71.7008899495;-71.23334804954567;0.478673850057;0.6679169983136717;0.01200103759765625;6.0;142.93436327677466
1704819358.74;71.7120218996;-71.25561194980585;0.500937748735;0.6679169983136717;0.017219066619873047;10.0;142.9677313611976
1704819360.74;71.7342857999;-71.27787585006604;0.500937748735;0.6679169983136717;0.014576911926269531;6.0;143.01225913139686
1704819362.74;71.7231538497;-71.28900780019612;0.500937748735;0.6456530996354388;0.01406407356262207;6.0;143.01223486928941
1704819364.74;71.8344733495;-71.31127169966533;0.489805799396;0.6567850489745553;0.02736687660217285;14.0;143.14584243962668
1704819366.74;74.0831272496;-71.28900780019612;0.478673850057;0.6567850489745553;0.01220703125;6.0;145.3722441614469
1704819368.74;78.3689279999;-72.7250293495762;0.411882147695;0.690180900155795;0.01662588119506836;6.0;151.0942136473828
1704819370.74;81.3856864495;-76.58781599963167;0.434146049537;0.7458406500152677;0.014625072479248047;6.0;157.97380994826256
1704819372.74;82.3986938995;-80.36154705022837;0.478673850057;0.7569725993543841;0.015881061553955078;7.0;162.76047887680687
1704819374.74;82.4543536494;-81.46361009966066;0.500937748735;0.690180900155795;0.014641046524047852;6.0;163.91807298955393
1704819376.74;82.2539785494;-81.68624909988951;0.523201650577;0.623389200957206;0.02155900001525879;13.0;163.9402582627163
1704819378.74;82.1092631993;-81.508137900181;0.489805799396;0.612257248454199;0.015707015991210938;6.0;163.61744692087646
1704819380.74;82.03133955;-81.34115864981162;0.456409948215;0.6456530996354388;0.012778043746948242;6.0;163.37260780503507
1704819382.74;81.9979436996;-81.26323499969196;0.445277998876;0.7013128494949115;0.019387006759643555;9.0;163.26137946289344
1704819384.74;82.4209577998;-81.22983915009267;0.467541900718;0.7569725993543841;0.013823986053466797;6.0;163.65105289140155
1704819386.74;85.28186895;-81.35229059994171;0.456409948215;0.7569725993543841;0.015882015228271484;6.0;166.63443061631259
1704819388.74;89.9238920997;-83.71226399983654;0.423014100198;0.7681045486935005;0.02357196807861328;13.0;173.63649902149106
1704819390.74;91.8831152996;-88.55466224947526;0.467541900718;0.857160149734213;0.014457941055297852;6.0;180.43819819880025
1704819392.74;92.4285808497;-91.19293439945842;0.512069698074;0.7569725993543841;0.016609907150268555;6.0;183.62167856717784
1704819394.74;92.3729210998;-91.94990699960378;0.523201650577;0.6567850489745553;0.01373600959777832;6.0;184.32287650502496
1704819396.74;92.1614140497;-91.98330284999405;0.478673850057;0.623389200957206;0.03922009468078613;27.0;184.14477376401769
1704819398.74;92.0389625999;-91.80519164949456;0.478673850057;0.6456530996354388;0.030282020568847656;12.0;183.8442300801006
1704819400.74;91.9944347993;-91.63821239991614;0.467541900718;0.7235767481731443;0.016102075576782227;6.0;183.6328256909284
1704819402.74;91.9944347993;-91.5602887497965;0.456409948215;0.7569725993543841;0.027472972869873047;12.0;183.5549696278815
1704819404.74;92.0166986996;-91.5602887497965;0.456409948215;0.7792365011965074;0.024487018585205078;12.0;183.57727130006913
1704819406.74;92.05009455;-91.57142069992659;0.423014100198;0.7792365011965074;0.021867036819458008;12.0;183.62186078209203
1704819408.75;92.0723584495;-91.60481654952588;0.434146049537;0.7569725993543841;0.006810903549194336;6.0;183.67745869486555
1704819410.75;93.7532828993;-91.62708044978606;0.489805799396;0.7903684505356239;0.011287927627563477;7.0;185.3806070044718
1704819412.75;98.2951184994;-91.83858749988484;0.467541900718;0.7681045486935005;0.03703188896179199;26.0;190.13394356328868
1704819414.75;101.5011201;-94.72176254956608;0.467541900718;0.7681045486935005;0.02115607261657715;12.0;196.22311284150686
1704819416.75;102.58091925;-98.89624380010014;0.467541900718;0.8348962510559801;0.015993118286132812;12.0;201.47749794936246
1704819418.75;102.759030449;-101.24508524986489;0.478673850057;0.7569725993543841;0.036292076110839844;19.0;204.00430552385336
1704819420.75;102.5920512;-101.96866199961998;0.489805799396;0.7235767481731443;0.02311396598815918;13.0;204.56084677570553
1704819422.75;102.44733585;-101.9241341998906;0.500937748735;0.7124447988340279;0.03789496421813965;25.0;204.3715794957449
1704819424.75;102.3694122;-101.74602300018209;0.467541900718;0.7124447988340279;0.01594400405883789;12.0;204.11558212049673
1704819426.75;102.3248844;-101.62357154954208;0.467541900718;0.7458406500152677;0.020999908447265625;12.0;203.94864582633582
1704819428.75;102.64771095;-101.5790437498127;0.489805799396;0.7681045486935005;0.025480985641479492;12.0;204.22694431786257
1704819430.75;105.875976449;-101.55677984955253;0.445277998876;0.7792365011965074;0.04079604148864746;22.0;207.43302512834344
1704819432.75;110.005929899;-102.43620389954691;0.423014100198;0.7458406500152677;0.026062965393066406;12.0;212.44237908162526
1704819434.75;112.13213235;-105.86484450006571;0.434146049537;0.8460282003950965;0.028116941452026367;14.0;217.99736595352311
1704819436.75;112.766653499;-109.78329089998064;0.500937748735;0.857160149734213;0.018052101135253906;13.0;222.5502294907564
1704819438.75;112.6775979;-111.60893069995899;0.512069698074;0.7681045486935005;0.11944699287414551;59.0;224.2866747385251
1704819440.75;112.4772228;-111.99854894976627;0.523201650577;0.7013128494949115;0.041116952896118164;18.0;224.47584241127677
1704819442.75;112.3436394;-111.87609749991724;0.489805799396;0.7124447988340279;0.03545403480529785;21.0;224.21984743459302
1704819444.75;112.33250745;-111.65345849968837;0.500937748735;0.7235767481731443;0.04223895072937012;23.0;223.98607659972757
1704819446.75;112.310243549;-111.5644029002296;0.489805799396;0.7569725993543841;0.04686403274536133;28.0;223.87480586449774
1704819448.75;112.310243549;-111.54213899996942;0.467541900718;0.7235767481731443;0.025468111038208008;12.0;223.85252897095728
1704819450.75;112.3213755;-111.54213899996942;0.456409948215;0.7347087006761512;0.04595589637756348;26.0;223.86368748520525
1704819452.75;112.3213755;-111.53100704983933;0.434146049537;0.7681045486935005;0.025274991989135742;12.0;223.85263166091832
1704819454.75;112.3213755;-111.54213899996942;0.434146049537;0.7681045486935005;0.023572921752929688;13.0;223.863763598661
1704819456.75;112.3213755;-111.55327095009952;0.478673850057;0.7681045486935005;0.0434720516204834;26.0;223.87483354161623
1704819458.75;112.310243549;-111.54213899996942;0.523201650577;0.7903684505356239;0.01884007453918457;12.0;223.8525419800927
1704819460.75;112.310243549;-111.54213899996942;0.545465549256;0.7458406500152677;0.020390033721923828;12.0;223.85247222899096
1704819462.75;112.310243549;-111.53100704983933;0.523201650577;0.7013128494949115;0.028856992721557617;19.0;223.8413214606534
1704819464.75;113.111743949;-111.51987509970925;0.478673850057;0.6790489508166786;0.031603097915649414;12.0;224.6317084176351
1704819466.75;116.4847248;-112.05420869962575;0.423014100198;0.690180900155795;0.024754047393798828;12.0;228.5390896613648
1704819468.75;120.79278945;-115.64982854972295;0.389618249016;0.8015003998747403;0.020689964294433594;12.0;236.44297674802925
1704819470.75;122.328998549;-119.62393469949737;0.434146049537;0.8348962510559801;0.0210568904876709;12.0;241.95326513249586
1704819472.75;122.729748749;-121.43844255013659;0.500937748735;0.7569725993543841;0.02552008628845215;12.0;244.16832553821655
1704819474.75;122.6072973;-121.95051224979291;0.545465549256;0.7235767481731443;0.040064096450805664;19.0;244.557874408885
1704819476.75;122.41805415;-121.85032470020406;0.534333599916;0.7124447988340279;0.02292799949645996;12.0;244.26844378614686
1704819478.75;122.2956027;-121.66108154957448;0.500937748735;0.690180900155795;0.023782968521118164;12.0;243.9567576498281
1704819480.75;122.28447075;-121.52749814959536;0.456409948215;0.7124447988340279;0.237076997756958;121.0;243.81210333480573
1704819482.76;122.30673465;-121.49410229999606;0.456409948215;0.7235767481731443;0.015857934951782227;12.0;243.80098333603488
1704819484.76;122.28447075;-121.50523425012615;0.478673850057;0.7235767481731443;0.02474808692932129;14.0;243.78982801068227
1704819486.76;122.28447075;-121.53863009972545;0.523201650577;0.7235767481731443;0.043563127517700195;32.0;243.82318318436236
1704819488.76;122.30673465;-121.50523425012615;0.512069698074;0.7013128494949115;0.011248111724853516;12.0;243.81204234394667
1704819490.76;122.2956027;-121.50523425012615;0.489805799396;0.6679169983136717;0.013952016830444336;12.0;243.80090201059795
1704819492.76;122.77427655;-121.52749814959536;0.467541900718;0.690180900155795;0.024528980255126953;12.0;244.3018761481293
1704819494.76;125.73537525;-122.36239439986036;0.434146049537;0.7124447988340279;0.022815942764282227;12.0;248.0979257378607
